날짜	시간	x좌표	y좌표	온도	최고온도	최저온도	하늘상태	강수상태	날씨한국어	날씨영어	강수확률	12시간예상강수량	12시간예상적설량	풍속	풍향	풍향한국어	풍향영어	습도	6시간예상강수량	6시간예상적설량
2024-02-16	9	55	126	0	6	-999	1	0	맑음	Clear	0	0	0	0.7	3	남동	SE	85	0	0
2024-02-16	12	55	126	4	6	-999	1	0	맑음	Clear	0	0	0	2.4	4	남	S	60	0	0
2024-02-16	12			4	6	-999	1	0	맑음	Clear	0	0	0	2.4	4	남	S	60	0	0
2024-02-16	15			5	6	-999	1	0	맑음	Clear	10	0	0	2.6	5	남서	SW	55	0	0
2024-02-16	15	55	126	5	6	-999	1	0	맑음	Clear	10	0	0	2.6	5	남서	SW	55	0	0
2024-02-16	18			2	-999	-999	1	0	맑음	Clear	0	0	0	1.7	5	남서	SW	65	0	0
2024-02-16	18	55	126	2	-999	-999	1	0	맑음	Clear	0	0	0	1.7	5	남서	SW	65	0	0
2024-02-16	21			0	-999	-999	1	0	맑음	Clear	0	0	0	1.4	5	남서	SW	75	0	0
2024-02-16	21	55	126	0	-999	-999	1	0	맑음	Clear	0	0	0	1.4	5	남서	SW	75	0	0
2024-02-16	24			-1	-999	-999	1	0	맑음	Clear	0	0	0	1.7	4	남	S	85	0	0
2024-02-16	24	55	126	-1	-999	-999	1	0	맑음	Clear	0	0	0	1.7	4	남	S	85	0	0
2024-02-15	3			7	5	4	4	1	비	Rain	60	0	0	0.9	7	북서	NW	100	4.9	0
2024-02-15	3	55	126	7	5	4	4	1	비	Rain	60	0	0	0.9	7	북서	NW	100	4.9	0
2024-02-15	6			6	5	4	4	1	비	Rain	60	0	0	2.8	0	북	N	95	4.8	0
2024-02-15	6	55	126	6	5	4	4	1	비	Rain	60	0	0	2.8	0	북	N	95	4.8	0
2024-02-15	9			5	5	-999	4	1	비	Rain	60	0	0	4.5	7	북서	NW	95	7.2	0
2024-02-15	9	55	126	5	5	-999	4	1	비	Rain	60	0	0	4.5	7	북서	NW	95	7.2	0
2024-02-15	12			4	5	-999	4	1	비	Rain	60	0	0	4.8	7	북서	NW	90	4	0
2024-02-15	12	55	126	4	5	-999	4	1	비	Rain	60	0	0	4.8	7	북서	NW	90	4	0
2024-02-15	15			4	5	-999	4	1	비	Rain	60	0	0	4.5	7	북서	NW	65	6.2000003	0
2024-02-15	15	55	126	4	5	-999	4	1	비	Rain	60	0	0	4.5	7	북서	NW	65	6.2000003	0
2024-02-15	18			3	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	3.2	7	북서	NW	55	0	0
2024-02-15	18	55	126	3	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	3.2	7	북서	NW	55	0	0
2024-02-15	21			0	-999	-999	1	0	맑음	Clear	0	0	0	2.9	7	북서	NW	70	0	0
2024-02-15	21	55	126	0	-999	-999	1	0	맑음	Clear	0	0	0	2.9	7	북서	NW	70	0	0
2024-02-15	24			-2	-999	-999	1	0	맑음	Clear	0	0	0	1.3	0	북	N	80	0	0
2024-02-15	24	55	126	-2	-999	-999	1	0	맑음	Clear	0	0	0	1.3	0	북	N	80	0	0
2024-02-14	3			8	14	7	4	0	흐림	Cloudy	30	0	0	2.6	4	남	S	85	0	0
2024-02-14	3	55	126	8	14	7	4	0	흐림	Cloudy	30	0	0	2.6	4	남	S	85	0	0
2024-02-14	6	55	126	8	14	7	4	0	흐림	Cloudy	30	0	0	2.4	4	남	S	90	0	0
2024-02-14	6			8	14	7	4	0	흐림	Cloudy	30	0	0	2.4	4	남	S	90	0	0
2024-02-14	9			9	14	-999	4	0	흐림	Cloudy	30	0	0	2.3	4	남	S	95	0	0
2024-02-14	9	55	126	9	14	-999	4	0	흐림	Cloudy	30	0	0	2.3	4	남	S	95	0	0
2024-02-14	12			12	14	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.2	4	남	S	85	0	0
2024-02-14	12	55	126	12	14	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.2	4	남	S	85	0	0
2024-02-14	15			13	14	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.1	5	남서	SW	85	0	0
2024-02-14	15	55	126	13	14	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.1	5	남서	SW	85	0	0
2024-02-14	18	55	126	9	-999	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	1.6	5	남서	SW	90	0	0
2024-02-14	18			9	-999	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	1.6	5	남서	SW	90	0	0
2024-02-14	21			8	-999	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	1.3	5	남서	SW	95	0	0
2024-02-14	21	55	126	8	-999	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	1.3	5	남서	SW	95	0	0
2024-02-14	24	55	126	8	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.4	5	남서	SW	95	0	0
2024-02-13	3			4	13	3	1	0	맑음	Clear	0	0	0	2.7	3	남동	SE	90	0	0
2024-02-13	3	55	126	4	13	3	1	0	맑음	Clear	0	0	0	2.7	3	남동	SE	90	0	0
2024-02-13	6			4	13	3	1	0	맑음	Clear	0	0	0	2.8	3	남동	SE	90	0	0
2024-02-13	6	55	126	4	13	3	1	0	맑음	Clear	0	0	0	2.8	3	남동	SE	90	0	0
2024-02-13	9			6	13	-999	1	0	맑음	Clear	0	0	0	3.4	4	남	S	85	0	0
2024-02-13	9	55	126	6	13	-999	1	0	맑음	Clear	0	0	0	3.4	4	남	S	85	0	0
2024-02-13	12	55	126	11	13	-999	1	0	맑음	Clear	0	0	0	4.8	4	남	S	65	0	0
2024-02-13	12			11	13	-999	1	0	맑음	Clear	0	0	0	4.8	4	남	S	65	0	0
2024-02-13	15	55	126	12	13	-999	1	0	맑음	Clear	0	0	0	5.4	5	남서	SW	65	0	0
2024-02-13	18	55	126	10	-999	-999	1	0	맑음	Clear	0	0	0	3.6	4	남	S	75	0	0
2024-02-13	18			10	-999	-999	1	0	맑음	Clear	0	0	0	3.6	4	남	S	75	0	0
2024-02-13	21			8	-999	-999	1	0	맑음	Clear	0	0	0	2.6	4	남	S	85	0	0
2024-02-13	21	55	126	8	-999	-999	1	0	맑음	Clear	0	0	0	2.6	4	남	S	85	0	0
2024-02-13	24			7	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.6	4	남	S	90	0	0
2024-02-13	24	55	126	7	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.6	4	남	S	90	0	0
2024-02-12	3			-4	8	-5	1	0	맑음	Clear	0	0	0	0.9	0	북	N	85	0	0
2024-02-12	3	55	126	-4	8	-5	1	0	맑음	Clear	0	0	0	0.9	0	북	N	85	0	0
2024-02-12	6	55	126	-4	8	-5	1	0	맑음	Clear	0	0	0	0.9	3	남동	SE	85	0	0
2024-02-12	9			0	8	-999	1	0	맑음	Clear	0	0	0	2.6	3	남동	SE	80	0	0
2024-02-12	9	55	126	0	8	-999	1	0	맑음	Clear	0	0	0	2.6	3	남동	SE	80	0	0
2024-02-12	12			6	8	-999	1	0	맑음	Clear	0	0	0	3.1	4	남	S	55	0	0
2024-02-12	12	55	126	6	8	-999	1	0	맑음	Clear	0	0	0	3.1	4	남	S	55	0	0
2024-02-12	15			8	8	-999	1	0	맑음	Clear	0	0	0	4	4	남	S	50	0	0
2024-02-12	15	55	126	8	8	-999	1	0	맑음	Clear	0	0	0	4	4	남	S	50	0	0
2024-02-12	18			5	-999	-999	1	0	맑음	Clear	0	0	0	3	4	남	S	70	0	0
2024-02-12	18	55	126	5	-999	-999	1	0	맑음	Clear	0	0	0	3	4	남	S	70	0	0
2024-02-12	21			3	-999	-999	1	0	맑음	Clear	0	0	0	2.3	3	남동	SE	75	0	0
2024-02-12	21	55	126	3	-999	-999	1	0	맑음	Clear	0	0	0	2.3	3	남동	SE	75	0	0
2024-02-12	24			3	-999	-999	1	0	맑음	Clear	0	0	0	2.7	3	남동	SE	85	0	0
2024-02-12	24	55	126	3	-999	-999	1	0	맑음	Clear	0	0	0	2.7	3	남동	SE	85	0	0
2024-02-11	3			-4	5	-6	1	0	맑음	Clear	0	0	0	1.3	7	북서	NW	80	0	0
2024-02-11	3	55	126	-4	5	-6	1	0	맑음	Clear	0	0	0	1.3	7	북서	NW	80	0	0
2024-02-11	6			-4	5	-6	1	0	맑음	Clear	0	0	0	1.3	7	북서	NW	80	0	0
2024-02-11	6	55	126	-4	5	-6	1	0	맑음	Clear	0	0	0	1.3	7	북서	NW	80	0	0
2024-02-11	9	55	126	-1	5	-999	1	0	맑음	Clear	0	0	0	0.4	4	남	S	70	0	0
2024-02-11	9			-1	5	-999	1	0	맑음	Clear	0	0	0	0.4	4	남	S	70	0	0
2024-02-11	12			4	5	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	5	6	서	W	55	0	0
2024-02-11	12	55	126	4	5	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	5	6	서	W	55	0	0
2024-02-11	15	55	126	5	5	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	7.3	6	서	W	55	0	0
2024-02-11	15			5	5	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	7.3	6	서	W	55	0	0
2024-02-11	18			2	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	4.4	6	서	W	70	0	0
2024-02-11	18	55	126	2	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	4.4	6	서	W	70	0	0
2024-02-11	21			0	-999	-999	1	0	맑음	Clear	0	0	0	2.4	7	북서	NW	80	0	0
2024-02-11	21	55	126	0	-999	-999	1	0	맑음	Clear	0	0	0	2.4	7	북서	NW	80	0	0
2024-02-11	24			-3	-999	-999	1	0	맑음	Clear	0	0	0	1.4	7	북서	NW	80	0	0
2024-02-11	24	55	126	-3	-999	-999	1	0	맑음	Clear	0	0	0	1.4	7	북서	NW	80	0	0
2024-02-10	3			-3	6	-4	1	0	맑음	Clear	0	0	0	1.1	0	북	N	85	0	0
2024-02-10	3	55	126	-3	6	-4	1	0	맑음	Clear	0	0	0	1.1	0	북	N	85	0	0
2024-02-10	6			-3	6	-4	1	0	맑음	Clear	0	0	0	0.7	0	북	N	85	0	0
2024-02-10	6	55	126	-3	6	-4	1	0	맑음	Clear	0	0	0	0.7	0	북	N	85	0	0
2024-02-10	9	55	126	1	5	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	1.3	6	서	W	80	0	0
2024-02-10	9			1	5	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	1.3	6	서	W	80	0	0
2024-02-10	12			4	5	-999	1	0	맑음	Clear	0	0	0	3.3	6	서	W	55	0	0
2024-02-10	12	55	126	4	5	-999	1	0	맑음	Clear	0	0	0	3.3	6	서	W	55	0	0
2024-02-10	15	55	126	5	5	-999	1	0	맑음	Clear	10	0	0	3.6	6	서	W	50	0	0
2024-02-10	15			5	5	-999	1	0	맑음	Clear	10	0	0	3.6	6	서	W	50	0	0
2024-02-10	18	55	126	2	-999	-999	1	0	맑음	Clear	0	0	0	2.1	6	서	W	60	0	0
2024-02-10	18			2	-999	-999	1	0	맑음	Clear	0	0	0	2.1	6	서	W	60	0	0
2024-02-10	21			-1	-999	-999	1	0	맑음	Clear	0	0	0	1.3	7	북서	NW	80	0	0
2024-02-10	21	55	126	-1	-999	-999	1	0	맑음	Clear	0	0	0	1.3	7	북서	NW	80	0	0
2024-02-10	24	55	126	-3	-999	-999	1	0	맑음	Clear	0	0	0	1.6	7	북서	NW	80	0	0
2024-02-09	3	55	126	-2	4	-5	3	0	구름 많음	Mostly Cloudy	20	0	0	1.2	7	북서	NW	80	0	0
2024-02-09	6			-3	4	-5	3	0	구름 많음	Mostly Cloudy	20	0	0	1.2	7	북서	NW	80	0	0
2024-02-09	6	55	126	-3	4	-5	3	0	구름 많음	Mostly Cloudy	20	0	0	1.2	7	북서	NW	80	0	0
2024-02-09	9			-1	4	-999	1	0	맑음	Clear	0	0	0	0.9	6	서	W	75	0	0
2024-02-09	9	55	126	-1	4	-999	1	0	맑음	Clear	0	0	0	0.9	6	서	W	75	0	0
2024-02-09	12	55	126	3	4	-999	1	0	맑음	Clear	0	0	0	2.4	6	서	W	50	0	0
2024-02-09	15	55	126	4	4	-999	1	0	맑음	Clear	0	0	0	3.1	6	서	W	55	0	0
2024-02-09	15			4	4	-999	1	0	맑음	Clear	0	0	0	3.1	6	서	W	55	0	0
2024-02-09	18			1	-999	-999	1	0	맑음	Clear	0	0	0	1.8	6	서	W	70	0	0
2024-02-09	18	55	126	1	-999	-999	1	0	맑음	Clear	0	0	0	1.8	6	서	W	70	0	0
2024-02-09	21	55	126	-1	-999	-999	1	0	맑음	Clear	0	0	0	1.6	6	서	W	80	0	0
2024-02-09	21			-1	-999	-999	1	0	맑음	Clear	0	0	0	1.6	6	서	W	80	0	0
2024-02-09	24	55	126	-2	-999	-999	1	0	맑음	Clear	0	0	0	1.4	7	북서	NW	80	0	0
2024-02-08	3	55	126	-3	4	-5	1	0	맑음	Clear	0	0	0	0.9	0	북	N	90	0	0
2024-02-08	6			-3	4	-5	1	0	맑음	Clear	0	0	0	0.6	0	북	N	90	0	0
2024-02-08	6	55	126	-3	4	-5	1	0	맑음	Clear	0	0	0	0.6	0	북	N	90	0	0
2024-02-08	9	55	126	-1	4	-999	1	0	맑음	Clear	0	0	0	0.8	7	북서	NW	85	0	0
2024-02-08	12	55	126	3	4	-999	1	0	맑음	Clear	0	0	0	1.9	6	서	W	60	0	0
2024-02-08	15			4	4	-999	1	0	맑음	Clear	0	0	0	1.7	6	서	W	50	0	0
2024-02-08	15	55	126	4	4	-999	1	0	맑음	Clear	0	0	0	1.7	6	서	W	50	0	0
2024-02-08	18	55	126	1	-999	-999	1	0	맑음	Clear	10	0	0	1.6	6	서	W	65	0	0
2024-02-08	21			-1	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1	7	북서	NW	80	0	0
2024-02-08	21	55	126	-1	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1	7	북서	NW	80	0	0
2024-02-08	24	55	126	-2	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1	0	북	N	85	0	0
2024-02-08	24			-2	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1	0	북	N	85	0	0
2024-02-07	3	55	126	-3	3	-5	4	0	흐림	Cloudy	30	0	0	2.2	7	북서	NW	90	0	0
2024-02-07	6	55	126	-4	3	-5	4	0	흐림	Cloudy	30	0	0	1.4	7	북서	NW	90	0	0
2024-02-07	9			-3	3	-999	1	0	맑음	Clear	10	0	0	1.5	0	북	N	90	0	0
2024-02-07	9	55	126	-3	3	-999	1	0	맑음	Clear	10	0	0	1.5	0	북	N	90	0	0
2024-02-07	12	55	126	2	3	-999	1	0	맑음	Clear	0	0	0	0.6	0	북	N	70	0	0
2024-02-07	15	55	126	3	3	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.2	6	서	W	60	0	0
2024-02-07	18			0	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.7	6	서	W	70	0	0
2024-02-07	18	55	126	0	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.7	6	서	W	70	0	0
2024-02-07	21	55	126	-2	-999	-999	1	0	맑음	Clear	10	0	0	1.6	7	북서	NW	80	0	0
2024-02-07	24	55	126	-2	-999	-999	1	0	맑음	Clear	10	0	0	1.1	0	북	N	85	0	0
2024-02-06	3	55	126	-2	4	-3	4	3	눈	Snow	60	0	0	1.4	1	북동	NE	85	1	1.2
2024-02-06	6			-3	4	-3	4	3	눈	Snow	60	0	0	1.4	1	북동	NE	90	0.4	0.4
2024-02-06	6	55	126	-3	4	-3	4	3	눈	Snow	60	0	0	1.4	1	북동	NE	90	0.4	0.4
2024-02-06	9	55	126	-1	4	-999	4	0	흐림	Cloudy	30	0	0	1.2	2	동	E	85	0	0
2024-02-06	12	55	126	3	4	-999	4	0	흐림	Cloudy	30	0	0	1.5	6	서	W	70	0	0
2024-02-06	15	55	126	4	4	-999	4	0	흐림	Cloudy	30	0	0	2.6	6	서	W	70	0	0
2024-02-06	18	55	126	1	-999	-999	4	0	흐림	Cloudy	30	0	0	1.8	6	서	W	80	0	0
2024-02-06	21			-1	-999	-999	4	0	흐림	Cloudy	30	0	0	2.7	7	북서	NW	90	0	0
2024-02-06	21	55	126	-1	-999	-999	4	0	흐림	Cloudy	30	0	0	2.7	7	북서	NW	90	0	0
2024-02-06	24	55	126	-2	-999	-999	4	0	흐림	Cloudy	30	0	0	2.3	7	북서	NW	90	0	0
2024-02-05	3	55	126	3	5	2	4	2	비/눈	Snow/Rain	60	0	0	2.4	1	북동	NE	80	0.8	0
2024-02-05	6	55	126	3	5	2	4	2	비/눈	Snow/Rain	60	0	0	3.6	1	북동	NE	80	0.70000005	0
2024-02-05	9	55	126	3	4	-999	4	2	비/눈	Snow/Rain	60	0	0	4.8	1	북동	NE	80	1.4000001	0
2024-02-05	12	55	126	3	4	-999	4	2	비/눈	Snow/Rain	60	0	0	5.2	1	북동	NE	70	0.6	0
2024-02-05	15	55	126	4	4	-999	4	2	비/눈	Snow/Rain	60	0	0	4.4	1	북동	NE	60	0.6	0
2024-02-05	18			2	-999	-999	4	1	비	Rain	60	0	0	3.1	1	북동	NE	75	0.2	0
2024-02-05	18	55	126	2	-999	-999	4	1	비	Rain	60	0	0	3.1	1	북동	NE	75	0.2	0
2024-02-05	21	55	126	-1	-999	-999	4	2	비/눈	Snow/Rain	60	0	0	2.8	1	북동	NE	85	1.8	1.2
2024-02-05	24	55	126	-1	-999	-999	4	3	눈	Snow	60	0	0	2.1	1	북동	NE	85	0.90000004	0.6
2024-02-04	3	55	126	2	8	1	4	0	흐림	Cloudy	30	0	0	0.7	0	북	N	95	0	0
2024-02-04	6	55	126	2	8	1	4	0	흐림	Cloudy	30	0	0	1	0	북	N	95	0	0
2024-02-04	9	55	126	3	9	-999	4	0	흐림	Cloudy	30	0	0	0.4	2	동	E	90	0	0
2024-02-04	12	55	126	6	9	-999	4	0	흐림	Cloudy	30	0	0	1.3	1	북동	NE	75	0	0
2024-02-04	24	55	126	4	-999	-999	4	0	흐림	Cloudy	30	0	0	2.5	2	동	E	75	0	0
2024-02-03	3	55	126	-1	8	-3	4	0	흐림	Cloudy	30	0	0	1.4	1	북동	NE	90	0	0
2024-02-03	6	55	126	-1	8	-3	4	0	흐림	Cloudy	30	0	0	1.7	1	북동	NE	90	0	0
2024-02-03	9	55	126	2	8	-999	4	0	흐림	Cloudy	30	0	0	1.9	2	동	E	80	0	0
2024-02-03	12	55	126	5	8	-999	4	0	흐림	Cloudy	30	0	0	1.9	3	남동	SE	60	0	0
2024-02-03	15	55	126	5	8	-999	4	0	흐림	Cloudy	30	0	0	1.3	4	남	S	65	0	0
2024-02-03	18	55	126	4	-999	-999	4	0	흐림	Cloudy	30	0	0	1	6	서	W	80	0	0
2024-02-03	21	55	126	2	-999	-999	4	0	흐림	Cloudy	30	0	0	0.6	0	북	N	90	0	0
2024-02-03	24	55	126	1	-999	-999	4	0	흐림	Cloudy	30	0	0	0.2	2	동	E	95	0	0
2024-02-02	3	55	126	0	5	-1	4	0	흐림	Cloudy	30	0	0	3.1	3	남동	SE	75	0	0
2024-02-02	6	55	126	-1	5	-1	4	0	흐림	Cloudy	30	0	0	2.4	3	남동	SE	80	0	0
2024-02-02	9	55	126	0	5	-999	4	0	흐림	Cloudy	30	0	0	1.6	2	동	E	80	0	0
2024-02-02	12			3	5	-999	4	0	흐림	Cloudy	30	0	0	1.6	3	남동	SE	65	0	0
2024-02-02	12	55	126	3	5	-999	4	0	흐림	Cloudy	30	0	0	1.6	3	남동	SE	65	0	0
2024-02-02	15			5	5	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	2.4	6	서	W	60	0	0
2024-02-02	15	55	126	5	5	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	2.4	6	서	W	60	0	0
2024-02-02	18	55	126	2	-999	-999	1	0	맑음	Clear	10	0	0	2.5	5	남서	SW	75	0	0
2024-02-02	21	55	126	-1	-999	-999	1	0	맑음	Clear	10	0	0	1	0	북	N	85	0	0
2024-02-02	24	55	126	-1	-999	-999	4	0	흐림	Cloudy	30	0	0	1.4	1	북동	NE	90	0	0
2024-02-01	3	55	126	-3	5	-6	3	0	구름 많음	Mostly Cloudy	10	0	0	2.7	0	북	N	80	0	0
2024-02-01	6			-5	5	-6	3	0	구름 많음	Mostly Cloudy	20	0	0	2.8	0	북	N	65	0	0
2024-02-01	6	55	126	-5	5	-6	3	0	구름 많음	Mostly Cloudy	20	0	0	2.8	0	북	N	65	0	0
2024-02-01	9	55	126	-3	6	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.7	0	북	N	65	0	0
2024-02-01	12	55	126	2	6	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2	0	북	N	55	0	0
2024-02-01	15	55	126	5	6	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.1	7	북서	NW	50	0	0
2024-02-01	18	55	126	2	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.4	7	북서	NW	65	0	0
2024-02-01	21	55	126	0	-999	-999	4	0	흐림	Cloudy	30	0	0	2.5	1	북동	NE	65	0	0
2024-02-01	24	55	126	1	-999	-999	4	0	흐림	Cloudy	30	0	0	3.9	3	남동	SE	70	0	0
2024-01-31	3	55	126	-1	8	-2	4	0	흐림	Cloudy	30	0	0	1.4	2	동	E	75	0	0
2024-01-31	6	55	126	-1	8	-2	4	0	흐림	Cloudy	30	0	0	0.8	3	남동	SE	75	0	0
2024-01-31	9	55	126	0	8	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	0.9	1	북동	NE	65	0	0
2024-01-31	12	55	126	6	8	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.3	7	북서	NW	45	0	0
2024-01-31	15	55	126	8	8	-999	1	0	맑음	Clear	0	0	0	2.3	7	북서	NW	45	0	0
2024-01-31	18	55	126	3	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.2	0	북	N	65	0	0
2024-01-31	21	55	126	0	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2	7	북서	NW	80	0	0
2024-01-31	24	55	126	-1	-999	-999	1	0	맑음	Clear	0	0	0	2.9	0	북	N	90	0	0
2024-01-30	3	55	126	-3	6	-5	1	0	맑음	Clear	10	0	0	0.7	1	북동	NE	90	0	0
2024-01-30	6	55	126	-3	6	-5	3	0	구름 많음	Mostly Cloudy	10	0	0	1	2	동	E	90	0	0
2024-01-30	9	55	126	-1	6	-999	1	0	맑음	Clear	0	0	0	1.3	1	북동	NE	75	0	0
2024-01-30	12	55	126	4	6	-999	1	0	맑음	Clear	0	0	0	1.1	1	북동	NE	50	0	0
2024-01-30	15	55	126	6	6	-999	1	0	맑음	Clear	0	0	0	0.2	0	북	N	45	0	0
2024-01-30	18	55	126	2	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	0.5	0	북	N	65	0	0
2024-01-30	21	55	126	-2	-999	-999	1	0	맑음	Clear	0	0	0	0.4	1	북동	NE	80	0	0
2024-01-30	24	55	126	-1	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	0.7	2	동	E	70	0	0
2024-01-29	3	55	126	-4	3	-6	1	0	맑음	Clear	0	0	0	0.9	7	북서	NW	80	0	0
2024-01-29	6	55	126	-5	3	-6	1	0	맑음	Clear	0	0	0	1.2	7	북서	NW	85	0	0
2024-01-29	9	55	126	-3	3	-999	1	0	맑음	Clear	0	0	0	1	0	북	N	80	0	0
2024-01-29	12	55	126	2	3	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	1.6	7	북서	NW	50	0	0
2024-01-29	15	55	126	3	3	-999	1	0	맑음	Clear	0	0	0	1.9	7	북서	NW	50	0	0
2024-01-29	18	55	126	0	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.6	6	서	W	75	0	0
2024-01-29	21	55	126	-2	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	0.8	0	북	N	85	0	0
2024-01-29	24	55	126	-2	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	0.7	1	북동	NE	90	0	0
2024-01-28	3	55	126	-5	1	-7	3	0	구름 많음	Mostly Cloudy	20	0	0	2.1	7	북서	NW	75	0	0
2024-01-28	6	55	126	-6	1	-7	3	0	구름 많음	Mostly Cloudy	10	0	0	1.9	7	북서	NW	75	0	0
2024-01-28	9	55	126	-3	2	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	1.6	0	북	N	75	0	0
2024-01-28	12	55	126	0	2	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.1	7	북서	NW	55	0	0
2024-01-28	15	55	126	1	2	-999	1	0	맑음	Clear	0	0	0	2.1	7	북서	NW	50	0	0
2024-01-28	18	55	126	-2	-999	-999	1	0	맑음	Clear	0	0	0	1.6	6	서	W	70	0	0
2024-01-28	21	55	126	-3	-999	-999	1	0	맑음	Clear	0	0	0	1.2	7	북서	NW	80	0	0
2024-01-28	24	55	126	-3	-999	-999	1	0	맑음	Clear	0	0	0	0.9	0	북	N	80	0	0
2024-01-27	3	55	126	-4	2	-6	1	0	맑음	Clear	10	0	0	1.8	7	북서	NW	80	0	0
2024-01-27	6	55	126	-5	2	-6	1	0	맑음	Clear	0	0	0	1.4	0	북	N	80	0	0
2024-01-27	9	55	126	-3	2	-999	1	0	맑음	Clear	0	0	0	1	0	북	N	75	0	0
2024-01-27	12	55	126	1	2	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	2.2	6	서	W	55	0	0
2024-01-27	15	55	126	2	2	-999	1	0	맑음	Clear	10	0	0	2.8	6	서	W	45	0	0
2024-01-27	18	55	126	-1	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.6	6	서	W	70	0	0
2024-01-27	21	55	126	-2	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.1	7	북서	NW	80	0	0
2024-01-27	24	55	126	-4	-999	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	1.9	7	북서	NW	75	0	0
2024-01-26	3	55	126	-6	3	-7	3	0	구름 많음	Mostly Cloudy	10	0	0	1.4	0	북	N	70	0	0
2024-01-26	6	55	126	-6	3	-7	3	0	구름 많음	Mostly Cloudy	20	0	0	1.3	0	북	N	75	0	0
2024-01-26	9	55	126	-4	2	-999	1	0	맑음	Clear	0	0	0	1.2	0	북	N	70	0	0
2024-01-26	12	55	126	0	2	-999	1	0	맑음	Clear	0	0	0	1.7	6	서	W	55	0	0
2024-01-26	15	55	126	2	2	-999	1	0	맑음	Clear	0	0	0	2.4	6	서	W	60	0	0
2024-01-26	18	55	126	-1	-999	-999	1	0	맑음	Clear	0	0	0	1.6	6	서	W	80	0	0
2024-01-26	21	55	126	-2	-999	-999	1	0	맑음	Clear	0	0	0	1.3	7	북서	NW	90	0	0
2024-01-26	24			-3	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.8	7	북서	NW	85	0	0
2024-01-26	24	55	126	-3	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.8	7	북서	NW	85	0	0
2024-01-25	3	55	126	-10	0	-11	1	0	맑음	Clear	0	0	0	3.5	0	북	N	60	0	0
2024-01-25	6	55	126	-11	0	-11	1	0	맑음	Clear	0	0	0	2.6	7	북서	NW	65	0	0
2024-01-25	9	55	126	-9	0	-999	1	0	맑음	Clear	0	0	0	3.3	7	북서	NW	60	0	0
2024-01-25	12	55	126	-4	0	-999	1	0	맑음	Clear	0	0	0	2.9	0	북	N	40	0	0
2024-01-25	15	55	126	-1	0	-999	1	0	맑음	Clear	10	0	0	3	7	북서	NW	35	0	0
